id_receta,id_plato,id_insumo,cantidad,unidad_de_medida,observaciones
1,1,101,0.18,kg,
2,1,102,0.15,kg,
3,1,103,0.04,kg,
4,1,116,0.01,kg,
5,1,117,0.02,L,
6,2,104,0.4,kg,
7,2,105,0.2,kg,
8,2,106,0.1,kg,
9,2,117,0.02,L,
10,3,107,0.2,kg,
11,3,108,0.05,kg,
12,3,103,0.04,kg,
13,4,110,0.25,kg,
14,4,111,1.0,unid,
15,4,112,0.06,kg,
16,4,117,0.015,L,
17,5,113,0.2,kg,
18,5,114,0.06,kg,
19,5,115,0.03,kg,
20,5,117,0.01,L,
21,6,112,0.18,kg,
22,6,109,0.03,kg,
23,6,119,0.05,L,
24,6,110,0.18,kg,
25,7,101,0.16,kg,
26,7,117,0.015,L,
27,7,109,0.02,kg,
28,8,101,0.2,kg,
29,8,110,0.2,kg,
30,8,116,0.01,kg,
31,9,102,0.22,kg,
32,9,115,0.02,kg,
33,9,120,0.07,kg,
34,9,117,0.01,L,
35,10,105,0.22,kg,
36,10,115,0.03,kg,
37,10,109,0.02,kg,
38,11,107,0.18,kg,
39,11,121,0.02,kg,
40,11,117,0.02,L,
41,12,110,0.12,kg,
42,12,112,0.04,kg,
43,12,122,0.02,kg,
